x,fpeYALow
2.49951,8.4317
2.69961,13.0024
2.90268,19.8083
3.09981,28.341
3.29843,39.3116

x,fpeYAMean
2.49803,13.7135
2.69961,18.5893
2.89971,25.192
3.09981,33.6231
3.29843,44.4922

x,fpeYAHigh
2.49951,19.4019
2.69961,24.0747
2.89971,30.6774
3.09981,39.21
3.29843,49.876

x,fpeYAFLow
2.49951,3.1492
2.70109,5.5872
2.90268,8.7364
3.10129,13.3072
3.2999,18.0815

x,fpeYAFMean
2.50099,5.2825
2.70109,7.7206
2.89971,10.9705
3.09981,15.3388
3.29695,20.9256

x,fpeYAFHigh
2.49951,7.619
2.69961,10.1578
2.89971,13.3072
3.09981,17.7767
3.29843,23.8715
